heighting,latitude,longitude,feature_identification,length,width,anomaly_dim_class,erf_b31g,depth,angle_deg
13.278,21.04148818,72.93782043,pipe mill anomaly,12.0,18.0,PINH,0.91,2.54,248.0
5.002,21.04577413,72.93573275,corrosion,24.0,28.0,PITT,0.91,1.72,87.0
8.548,21.04840109,72.93491612,pipe mill anomaly,64.0,51.0,PITT,0.91,1.72,114.0
-8.492,21.05274318,72.93178028,corrosion,29.0,18.0,AXSL,0.91,2.79,172.5
13.127,21.06141843,72.92905382,pipe mill anomaly,37.0,24.0,PITT,0.91,1.72,206.5
12.08,21.06250016,72.92894888,pipe mill anomaly,44.0,24.0,PITT,0.91,1.72,50.0
14.971,21.06518146,72.92875231,pipe mill anomaly,55.0,18.0,AXGR,0.91,1.72,333.0
15.493,21.06665909,72.92880131,pipe mill anomaly,41.0,32.0,PITT,0.91,1.72,205.5
13.92,21.06913575,72.92888235,pipe mill anomaly,40.0,21.0,PITT,0.91,1.72,346.5
13.242,21.07191434,72.92913056,pipe mill anomaly,41.0,23.0,PITT,0.91,1.72,307.5
11.382,21.07657989,72.93061098,pipe mill anomaly,22.0,18.0,PITT,0.91,1.72,108.5
13.207,21.07937964,72.93042621,pipe mill anomaly,24.0,23.0,PITT,0.91,1.72,128.0
13.207,21.07937978,72.93042619,pipe mill anomaly,22.0,26.0,PITT,0.91,1.72,119.0
13.352,21.08068025,72.9302361,pipe mill anomaly,43.0,18.0,AXGR,0.91,1.72,110.5
13.639,21.08112891,72.93017291,pipe mill anomaly,36.0,18.0,AXGR,0.91,1.72,7.0
13.607,21.08118583,72.93016479,pipe mill anomaly,21.0,18.0,PITT,0.91,1.72,82.0
13.85,21.08198871,72.93005548,pipe mill anomaly,24.0,18.0,PITT,0.91,1.72,118.5
14.217,21.08278082,72.92994995,pipe mill anomaly,38.0,20.0,PITT,0.91,1.72,159.0
14.506,21.08327516,72.92988301,pipe mill anomaly,19.0,18.0,PITT,0.91,1.72,233.0
14.071,21.08355841,72.929845,pipe mill anomaly,36.0,27.0,PITT,0.91,1.72,358.0
14.031,21.08668817,72.9294362,pipe mill anomaly,41.0,24.0,PITT,0.91,1.72,200.5
15.278,21.09236241,72.92962953,pipe mill anomaly,37.0,26.0,PITT,0.91,1.72,266.5
15.098,21.09284588,72.92960898,pipe mill anomaly,30.0,18.0,PITT,0.91,1.72,209.5
14.311,21.10119182,72.92902953,pipe mill anomaly,29.0,18.0,PITT,0.91,1.72,339.0
15.634,21.10424903,72.92886699,pipe mill anomaly,48.0,29.0,PITT,0.91,1.72,198.0
14.532,21.11615185,72.92800873,pipe mill anomaly,20.0,21.0,PITT,0.91,1.72,137.5
14.534,21.11615289,72.92800874,pipe mill anomaly,26.0,18.0,PITT,0.91,1.72,114.5
16.38,21.11908911,72.92802585,pipe mill anomaly,26.0,18.0,PITT,0.91,1.72,295.5
15.988,21.12109394,72.92805852,pipe mill anomaly,26.0,18.0,PITT,0.91,1.72,107.5
15.464,21.12495638,72.92814516,other anomaly,26.0,17.0,-,,,326.0
15.279,21.13739815,72.92370088,pipe mill anomaly,40.0,28.0,PITT,0.91,1.72,114.0
17.809,21.14807783,72.92328251,pipe mill anomaly,33.0,20.0,PITT,0.91,1.72,72.5
17.679,21.15133523,72.92319233,pipe mill anomaly,33.0,18.0,PITT,0.91,1.72,155.5
18.57,21.15571754,72.92336665,pipe mill anomaly,24.0,18.0,PITT,0.91,1.72,213.0
18.261,21.15709754,72.92355996,pipe mill anomaly,35.0,22.0,PITT,0.91,1.72,47.5
18.404,21.16191665,72.92385866,pipe mill anomaly,45.0,24.0,PITT,0.91,1.72,326.5
18.604,21.16513385,72.92369002,pipe mill anomaly,47.0,26.0,PITT,0.91,1.72,175.5
18.85,21.16559586,72.92364109,pipe mill anomaly,24.0,18.0,PITT,0.91,1.72,46.0
18.191,21.16834197,72.92332262,pipe mill anomaly,18.0,21.0,PITT,0.91,1.72,65.5
17.032,21.17817107,72.9242566,pipe mill anomaly,45.0,18.0,AXSL,0.91,2.07,84.0
16.582,21.17904197,72.92435154,pipe mill anomaly,29.0,35.0,PITT,0.91,2.07,204.5
13.137,21.18663279,72.92454727,pipe mill anomaly,19.0,18.0,PINH,0.91,2.79,121.5
15.848,21.18747391,72.92457185,pipe mill anomaly,34.0,22.0,PITT,0.91,2.07,335.0
15.06,21.18842799,72.92459759,pipe mill anomaly,12.0,18.0,PINH,0.91,2.07,324.5
14.226,21.19899911,72.92428888,pipe mill anomaly,21.0,22.0,PITT,0.91,1.72,105.5
17.222,21.2160048,72.92237947,pipe mill anomaly,42.0,22.0,PITT,0.91,1.72,13.0
18.055,21.22192577,72.92211447,pipe mill anomaly,26.0,18.0,PITT,0.91,1.72,114.0
18.583,21.22298715,72.92205841,pipe mill anomaly,23.0,18.0,PITT,0.91,1.72,230.5
18.679,21.22304446,72.92205645,pipe mill anomaly,25.0,20.0,PITT,0.91,1.72,230.5
18.516,21.22432941,72.92219122,pipe mill anomaly,23.0,18.0,PITT,0.91,1.72,44.5
18.178,21.22513792,72.92228457,pipe mill anomaly,20.0,18.0,PITT,0.91,1.72,23.5
17.824,21.22658887,72.92245725,pipe mill anomaly,54.0,25.0,AXGR,0.91,1.72,37.5
17.497,21.22722004,72.92253554,pipe mill anomaly,23.0,18.0,PITT,0.91,1.72,213.0
13.331,21.23059808,72.92260932,pipe mill anomaly,29.0,18.0,PITT,0.91,1.72,11.0
14.677,21.23112794,72.92260291,pipe mill anomaly,27.0,26.0,PITT,0.91,1.72,218.0
14.59,21.23669267,72.92306548,corrosion cluster,65.0,120.0,GENE,0.92,3.956,62.5
14.592,21.23669355,72.92306569,corrosion cluster,88.0,66.0,GENE,0.92,2.064,48.0
15.315,21.23702311,72.92314694,pipe mill anomaly,49.0,26.0,PITT,0.91,1.72,105.5
15.743,21.23735305,72.92322387,pipe mill anomaly,66.0,51.0,PITT,0.91,1.72,62.5
15.256,21.24154972,72.92401533,pipe mill anomaly,52.0,40.0,PITT,0.91,1.72,145.0
15.181,21.265666,72.92376963,pipe mill anomaly,30.0,18.0,AXSL,0.91,2.07,54.5
13.993,21.26700483,72.92410623,pipe mill anomaly,34.0,27.0,PITT,0.91,2.07,14.0
13.304,21.26760103,72.92400513,pipe mill anomaly,21.0,20.0,AXSL,0.91,2.07,334.5
16.316,21.27102814,72.92298957,other anomaly,43.0,19.0,-,,,354.0
14.24,21.28191076,72.9184262,pipe mill anomaly,52.0,34.0,PITT,0.91,1.72,86.5
18.916,21.28639824,72.91614605,pipe mill anomaly,46.0,29.0,PITT,0.91,1.72,260.0
19.205,21.2902961,72.91345595,pipe mill anomaly,28.0,24.0,PITT,0.91,1.72,248.0
19.205,21.29029639,72.91345581,pipe mill anomaly,66.0,24.0,AXGR,0.91,1.72,265.5
19.771,21.29422888,72.91165632,pipe mill anomaly,17.0,19.0,CISL,0.91,1.72,73.5
19.596,21.29456673,72.91149673,pipe mill anomaly,35.0,23.0,PITT,0.91,1.72,205.0
19.515,21.29466795,72.91144873,pipe mill anomaly,24.0,40.0,PITT,0.91,1.892,316.5
17.733,21.29785139,72.91021949,pipe mill anomaly,50.0,31.0,PITT,0.91,1.72,223.0
20.821,21.29826333,72.91021251,pipe mill anomaly,44.0,28.0,AXSL,0.91,2.9170000000000003,340.5
20.838,21.2982773,72.91021263,pipe mill anomaly,40.0,21.0,AXSL,0.91,2.9170000000000003,111.0
